analysis_group,source_group,entry_idx,root_pred,direct_pred,same_pred,root_Hqql,root_Tbl,direct_Hqql,direct_Tbl,score_l2_root_vs_direct
C_Tbl_correct,TTBarLep,3291,label_Tbl,label_Tbl,1,5.715122153304719e-09,1.0,0.0014134770026430488,0.9985672235488892,0.002012670272961259
C_Tbl_correct,TTBarLep,3295,label_Tbl,label_Tbl,1,8.931730910433089e-10,1.0,8.19126216811128e-05,0.9998877048492432,0.00014182367885950953
C_Tbl_correct,TTBarLep,3333,label_Tbl,label_Tbl,1,1.3835608214662898e-09,1.0,0.00017903445404954255,0.9998086094856262,0.00026218246784992516
C_Tbl_correct,TTBarLep,3369,label_Tbl,label_Tbl,1,9.519305343985707e-09,1.0,1.4185968211677391e-05,0.9999831914901733,2.20754536712775e-05
C_Tbl_correct,TTBarLep,3435,label_Tbl,label_Tbl,1,4.4999559634106845e-09,1.0,0.00014917700900696218,0.9998475313186646,0.00021332292817533016
C_Tbl_correct,TTBarLep,3439,label_Tbl,label_Tbl,1,6.639983674006089e-09,1.0,1.1356987528188256e-07,0.999995231628418,6.4198625295830425e-06
C_Tbl_correct,TTBarLep,3480,label_Tbl,label_Tbl,1,6.17572271099931e-10,1.0,6.12758522038348e-05,0.9999370574951172,8.785067620920017e-05
C_Tbl_correct,TTBarLep,3481,label_Tbl,label_Tbl,1,7.063461621159561e-11,1.0,4.177647042524768e-06,0.9999951124191284,6.448397471103817e-06
C_Tbl_correct,TTBarLep,3489,label_Tbl,label_Tbl,1,2.0345865436866006e-08,1.0,1.2931252967973705e-05,0.9999854564666748,1.948265708051622e-05
C_Tbl_correct,TTBarLep,3513,label_Tbl,label_Tbl,1,2.5626544442047816e-08,1.0,0.003682032460346818,0.9962952733039856,0.005223250947892666
C_Tbl_correct,TTBarLep,3586,label_Tbl,label_QCD,0,6.080026704324837e-09,1.0,7.484873640350997e-05,0.0006644261884503067,1.4065680503845215
C_Tbl_correct,TTBarLep,3614,label_Tbl,label_Tbl,1,1.4610973542161787e-09,1.0,0.01704919897019863,0.9829460382461548,0.02411457523703575
C_Tbl_correct,TTBarLep,3640,label_Tbl,label_Tbl,1,8.411082497161715e-09,1.0,0.053898174315690994,0.9460728168487549,0.0762440413236618
C_Tbl_correct,TTBarLep,3667,label_Tbl,label_Tbl,1,8.966230424789501e-09,1.0,0.0013440115144476295,0.9986503720283508,0.0019046906381845474
C_Tbl_correct,TTBarLep,3671,label_Tbl,label_Tbl,1,1.8903965059990924e-09,1.0,3.531742436280183e-07,0.999998927116394,1.2805322739950498e-06
C_Tbl_correct,TTBarLep,3674,label_Tbl,label_Tbl,1,1.2059901965955078e-09,1.0,8.201576565625146e-05,0.9999169111251831,0.00011674965207930654
C_Tbl_correct,TTBarLep,3708,label_Tbl,label_Tbl,1,3.2879394762375114e-09,1.0,5.832916372128238e-07,0.9999985694885254,1.717236841614067e-06
C_Tbl_correct,TTBarLep,3737,label_Tbl,label_Tbl,1,1.171220542772744e-08,1.0,3.758847810786392e-07,0.9999935626983643,7.797641956130974e-06
C_Tbl_correct,TTBarLep,3760,label_Tbl,label_Hqql,0,8.614471802559365e-09,1.0,0.5717260241508484,0.42818382382392883,0.8086064457893372
C_Tbl_correct,TTBarLep,3770,label_Tbl,label_Tbl,1,1.0863158372842463e-08,1.0,0.0007695354288443923,0.9992296695709229,0.001088842167519033
C_Tbl_correct,TTBarLep,3792,label_Tbl,label_Tbl,1,1.2752950605265934e-11,1.0,0.003441317705437541,0.9965535402297974,0.0048703961074352264
C_Tbl_correct,TTBarLep,3825,label_Tbl,label_Tbl,1,2.716985214590295e-08,1.0,1.6987718254313222e-06,0.9999974966049194,3.1102615594136296e-06
C_Tbl_correct,TTBarLep,3830,label_Tbl,label_Tbl,1,2.3299879359228726e-08,1.0,3.3856206727023164e-08,0.9999997615814209,2.67625409833272e-07
C_Tbl_correct,TTBarLep,3859,label_Tbl,label_Tbl,1,2.6185919210774955e-08,1.0,0.0008678555605001748,0.9991248250007629,0.0012325100833550096
C_Tbl_correct,TTBarLep,3871,label_Tbl,label_Tbl,1,7.690434067342267e-09,1.0,0.05125264823436737,0.9486846923828125,0.07252651453018188
C_Tbl_correct,TTBarLep,3914,label_Tbl,label_Tbl,1,1.0928455473901977e-08,1.0,0.20654340088367462,0.7934436202049255,0.29210564494132996
C_Tbl_correct,TTBarLep,3970,label_Tbl,label_Tbl,1,3.3911584651491467e-09,1.0,0.0041292887181043625,0.9956360459327698,0.006009816192090511
C_Tbl_correct,TTBarLep,3991,label_Tbl,label_Tbl,1,2.97357449774438e-09,1.0,4.720780907518929e-06,0.9999943971633911,7.358916263910942e-06
C_Tbl_correct,TTBarLep,4004,label_Tbl,label_Tbl,1,1.6034898964178979e-09,1.0,0.0004818551824428141,0.9995113611221313,0.000686268147546798
C_Tbl_correct,TTBarLep,4009,label_Tbl,label_Tbl,1,1.793465997934618e-08,1.0,4.462058456056184e-08,0.9999992847442627,9.459498073738359e-07
C_Tbl_correct,TTBarLep,4058,label_Tbl,label_Tbl,1,2.539541732460293e-08,1.0,7.058674236759543e-05,0.9999274015426636,0.00010124690015800297
C_Tbl_correct,TTBarLep,4087,label_Tbl,label_Tbl,1,7.523054179614519e-09,1.0,4.475964942685096e-06,0.9999629259109497,4.6524222852895036e-05
C_Tbl_correct,TTBarLep,4154,label_Tbl,label_Tbl,1,4.558865729364925e-09,1.0,0.002381613478064537,0.9976115226745605,0.003372965380549431
C_Tbl_correct,TTBarLep,4201,label_Tbl,label_Tbl,1,1.0073517714426217e-10,1.0,0.000591445597819984,0.9993537068367004,0.0008768199477344751
C_Tbl_correct,TTBarLep,4234,label_Tbl,label_Tbl,1,1.2437722851643684e-08,1.0,0.01157697569578886,0.9884159564971924,0.01637730561196804
C_Tbl_correct,TTBarLep,4260,label_Tbl,label_Tbl,1,2.034307122755763e-08,1.0,0.02553471550345421,0.9744565486907959,0.03611770272254944
C_Tbl_correct,TTBarLep,4262,label_Tbl,label_Tbl,1,8.709301724252327e-09,1.0,0.12561540305614471,0.8664966821670532,0.18347620964050293
C_Tbl_correct,TTBarLep,4309,label_Tbl,label_Tbl,1,1.1460200788349084e-08,1.0,0.0001278282725252211,0.999862551689148,0.00018776571960188448
C_Tbl_correct,TTBarLep,4324,label_Tbl,label_Tbl,1,1.6237650113382074e-10,1.0,0.14280134439468384,0.8571562767028809,0.2019815742969513
C_Tbl_correct,TTBarLep,4360,label_Tbl,label_Hqql,0,6.942892927241928e-09,1.0,0.9314702749252319,0.06849434971809387,1.3173229694366455
C_Tbl_correct,TTBarLep,4403,label_Tbl,label_Tbl,1,7.095524612310555e-09,1.0,3.112688318651635e-06,0.9999955892562866,5.50090089745936e-06
C_Tbl_correct,TTBarLep,4410,label_Tbl,label_Tbl,1,3.66005229596178e-12,1.0,0.0016769530484452844,0.9962679743766785,0.004548077937215567
C_Tbl_correct,TTBarLep,4419,label_Tbl,label_Tbl,1,1.2464987264593219e-08,1.0,5.2532773224811535e-06,0.9999902248382568,1.1402902600821108e-05
C_Tbl_correct,TTBarLep,4436,label_Tbl,label_Hqql,0,2.6106425465854954e-08,1.0,0.8626415729522705,0.13731446862220764,1.2199904918670654
C_Tbl_correct,TTBarLep,4443,label_Tbl,label_Tbl,1,1.782658287652339e-08,1.0,0.04302896559238434,0.9569341540336609,0.060878220945596695
C_Tbl_correct,TTBarLep,4446,label_Tbl,label_Tbl,1,3.8386330225570475e-10,1.0,5.917072030570125e-06,0.9999936819076538,8.658390470372979e-06
C_Tbl_correct,TTBarLep,4457,label_Tbl,label_Tbl,1,4.546309551045624e-09,1.0,1.936983608175069e-05,0.9999797344207764,2.8035694413119927e-05
C_Tbl_correct,TTBarLep,4500,label_Tbl,label_Tbl,1,2.364702433865773e-09,1.0,0.025903772562742233,0.9582781791687012,0.05016808211803436
C_Tbl_correct,TTBarLep,4533,label_Tbl,label_Tbl,1,1.205203020715473e-10,1.0,0.00016358113498426974,0.9998342990875244,0.00023284845519810915
C_Tbl_correct,TTBarLep,4536,label_Tbl,label_Tbl,1,6.736666779971756e-09,1.0,1.1621357742797045e-07,0.9999992847442627,8.42594147343334e-07
C_Tbl_correct,TTBarLep,4547,label_Tbl,label_Tbl,1,8.7586909947035e-10,1.0,0.007319828495383263,0.9926539659500122,0.010370354168117046
C_Tbl_correct,TTBarLep,4552,label_Tbl,label_Tbl,1,1.9094589021051434e-08,1.0,3.183310184340371e-07,0.9999957084655762,5.7015517995751e-06
C_Tbl_correct,TTBarLep,4553,label_Tbl,label_Tbl,1,9.09489550338094e-09,1.0,4.1340371126352693e-07,0.999998927116394,1.1995045952062355e-06
C_Tbl_correct,TTBarLep,4570,label_Tbl,label_Tbl,1,4.579520318515051e-09,1.0,0.0009393665241077542,0.9990563988685608,0.0013314615935087204
C_Tbl_correct,TTBarLep,4632,label_Tbl,label_Tbl,1,5.311981965405721e-09,1.0,2.3240452264872147e-06,0.9999953508377075,5.4571682994719595e-06
C_Tbl_correct,TTBarLep,4635,label_Tbl,label_Tbl,1,1.6582863082703625e-08,1.0,0.0071360450237989426,0.9928458333015442,0.010104705579578876
C_Tbl_correct,TTBarLep,4637,label_Tbl,label_Tbl,1,1.2239096403021676e-09,1.0,0.0008008756558410823,0.9990952014923096,0.0012100024614483118
C_Tbl_correct,TTBarLep,4656,label_Tbl,label_Tbl,1,1.3966408474175296e-08,1.0,0.00025510252453386784,0.999731719493866,0.0003702547401189804
C_Tbl_correct,TTBarLep,4657,label_Tbl,label_Tbl,1,2.18302993459929e-08,1.0,0.00012682600936386734,0.9998644590377808,0.00018570352403912693
C_Tbl_correct,TTBarLep,4704,label_Tbl,label_Tbl,1,5.701378813505187e-10,1.0,5.1007787078560796e-06,0.999994158744812,7.768695468257647e-06
C_Tbl_correct,TTBarLep,4706,label_Tbl,label_Tbl,1,1.4917177493245504e-09,1.0,0.00047464246745221317,0.9995224475860596,0.0006733082700520754
C_Tbl_correct,TTBarLep,4765,label_Tbl,label_Tbl,1,2.6314214696121496e-10,1.0,0.00012009809870505705,0.9998788833618164,0.00017056679644156247
C_Tbl_correct,TTBarLep,4797,label_Tbl,label_Tbl,1,1.2657092041123974e-10,1.0,2.458239833913467e-08,0.9999974966049194,3.4665674775169464e-06
C_Tbl_correct,TTBarLep,4828,label_Tbl,label_Tbl,1,6.681201425440264e-11,1.0,1.684843300608918e-05,0.9999570846557617,4.967222412233241e-05
C_Tbl_correct,TTBarLep,4845,label_Tbl,label_Tbl,1,6.237815264320545e-10,1.0,0.015194126404821873,0.9846620559692383,0.021589845418930054
C_Tbl_correct,TTBarLep,4867,label_Tbl,label_Tbl,1,5.299905514455361e-10,1.0,7.146269581426168e-06,0.9999711513519287,3.311834734631702e-05
C_Tbl_correct,TTBarLep,4871,label_Tbl,label_Tbl,1,2.6808881781192895e-09,1.0,0.4736294746398926,0.526187002658844,0.6699430346488953
C_Tbl_correct,TTBarLep,4876,label_Tbl,label_Tbl,1,1.3105345253450196e-08,1.0,6.215113535290584e-05,0.9999372959136963,8.827846613712609e-05
C_Tbl_correct,TTBarLep,4884,label_Tbl,label_Tbl,1,1.1216440221062385e-08,1.0,0.07967723906040192,0.9203022122383118,0.11269515007734299
C_Tbl_correct,TTBarLep,4954,label_Tbl,label_Tbl,1,2.5506777134864933e-08,1.0,0.00206805975176394,0.9979290962219238,0.0029266721103340387
C_Tbl_correct,TTBarLep,4960,label_Tbl,label_Hqql,0,1.2705951568658946e-10,1.0,0.8110553026199341,0.18892493844032288,1.147019386291504
C_Tbl_correct,TTBarLep,4961,label_Tbl,label_Tbl,1,7.447737981891578e-10,1.0,1.8726873349805828e-06,0.9999971389770508,3.5032139749091584e-06
C_Tbl_correct,TTBarLep,4965,label_Tbl,label_Tbl,1,1.4094243105944315e-08,1.0,1.5029050700832158e-05,0.9999756813049316,2.980121280415915e-05
C_Tbl_correct,TTBarLep,4999,label_Tbl,label_Tbl,1,1.3609687599114295e-08,1.0,2.7198160523767e-07,0.9999994039535522,7.10371693912748e-07
C_Tbl_correct,TTBarLep,5001,label_Tbl,label_Tbl,1,5.85850257195375e-09,1.0,0.00020942605624441057,0.9997864365577698,0.00029912893660366535
C_Tbl_correct,TTBarLep,5042,label_Tbl,label_Tbl,1,6.07083133763453e-11,1.0,6.02212958256132e-06,0.9999938011169434,8.642759894428309e-06
C_Tbl_correct,TTBarLep,5065,label_Tbl,label_Tbl,1,2.5902819444922898e-08,1.0,0.00017185264732688665,0.9998251795768738,0.00024513035896234214
C_Tbl_correct,TTBarLep,5098,label_Tbl,label_Tbl,1,3.2544349437557685e-09,1.0,0.02763819694519043,0.9723024964332581,0.03912828117609024
C_Tbl_correct,TTBarLep,5227,label_Tbl,label_Tbl,1,8.159425135545462e-09,1.0,1.5066712876432575e-05,0.9999836683273315,2.2231159164221026e-05
C_Tbl_correct,TTBarLep,5258,label_Tbl,label_Tbl,1,9.40689393047478e-09,1.0,0.014413360506296158,0.9855631589889526,0.02040017955005169
C_Tbl_correct,TTBarLep,5263,label_Tbl,label_Tbl,1,8.61250004646763e-09,1.0,1.6143253560585435e-06,0.9999983310699463,2.31624790103524e-06
C_Tbl_correct,TTBarLep,5325,label_Tbl,label_Tbl,1,4.395588781846982e-09,1.0,9.457402683210603e-08,0.9999966621398926,4.521662503975676e-06
C_Tbl_correct,TTBarLep,5336,label_Tbl,label_Tbl,1,2.083982542089302e-09,1.0,4.445502327143913e-06,0.9999773502349854,2.5351657313876785e-05
C_Tbl_correct,TTBarLep,5372,label_Tbl,label_Tbl,1,7.070433682976329e-10,1.0,0.04178142547607422,0.9581145644187927,0.059161476790905
C_Tbl_correct,TTBarLep,5373,label_Tbl,label_Hqql,0,8.370507620369949e-10,1.0,0.5315312147140503,0.46163633465766907,0.7565528154373169
C_Tbl_correct,TTBarLep,5400,label_Tbl,label_Tbl,1,2.355965200706578e-08,1.0,2.267680514478343e-07,0.9988402724266052,0.0014971132623031735
C_Tbl_correct,TTBarLep,5426,label_Tbl,label_Tbl,1,4.183976720639748e-09,1.0,0.00026484442059881985,0.9997331500053406,0.00037596613401547074
C_Tbl_correct,TTBarLep,5447,label_Tbl,label_Tbl,1,1.1384068687725346e-10,1.0,5.151484288035135e-07,0.9999985694885254,1.7056544265869888e-06
C_Tbl_correct,TTBarLep,5499,label_Tbl,label_Tbl,1,1.0877319489566162e-08,1.0,0.15224498510360718,0.8473580479621887,0.21558786928653717
C_Tbl_correct,TTBarLep,5502,label_Tbl,label_Tbl,1,1.2064646170983906e-08,1.0,2.453100833577082e-09,0.9999995231628418,6.466777904279297e-07
C_Tbl_correct,TTBarLep,5519,label_Tbl,label_Tbl,1,1.0948213891026626e-08,1.0,0.00044450833229348063,0.9995536208152771,0.0006299475207924843
C_Tbl_correct,TTBarLep,5532,label_Tbl,label_Tbl,1,1.7073188696148378e-10,1.0,3.2168120469577843e-06,0.9999940395355225,7.041922344797058e-06
C_Tbl_correct,TTBarLep,5625,label_Tbl,label_Tbl,1,5.303650407739724e-09,1.0,0.26120877265930176,0.738642156124115,0.3695104122161865
C_Tbl_correct,TTBarLep,5628,label_Tbl,label_Tbl,1,2.167198509539503e-08,1.0,9.884793689707294e-05,0.999896764755249,0.00014297422603704035
C_Tbl_correct,TTBarLep,5662,label_Tbl,label_Tbl,1,1.4574352391605316e-08,1.0,0.0007076450856402516,0.9992757439613342,0.0010126084089279175
C_Tbl_correct,TTBarLep,5664,label_Tbl,label_Tbl,1,1.026952503070666e-12,1.0,0.013749204576015472,0.9862455129623413,0.019448047503829002
C_Tbl_correct,TTBarLep,5669,label_Tbl,label_Tbl,1,6.237481642301645e-10,1.0,0.00040853736572898924,0.9995684027671814,0.000594603712670505
C_Tbl_correct,TTBarLep,5697,label_Tbl,label_Tbl,1,4.717290114086836e-09,1.0,0.2499540150165558,0.7500019073486328,0.3535195291042328
C_Tbl_correct,TTBarLep,5731,label_Tbl,label_Tbl,1,2.1613946188381306e-08,1.0,5.406944183050655e-05,0.9999444484710693,7.751170051051304e-05
C_Tbl_correct,TTBarLep,5828,label_Tbl,label_Tbl,1,2.1107661396513322e-08,1.0,0.0009124864009208977,0.9990856647491455,0.0012917442945763469
C_Tbl_correct,TTBarLep,5868,label_Tbl,label_Tbl,1,5.9349365422178835e-09,1.0,4.145322964177467e-05,0.9998488426208496,0.00017265199858229607
C_Tbl_correct,TTBarLep,5896,label_Tbl,label_Tbl,1,2.9779860355461096e-08,1.0,0.004433703608810902,0.9955490827560425,0.006282374728471041
C_Tbl_correct,TTBarLep,5909,label_Tbl,label_Tbl,1,2.05701535804792e-08,1.0,0.00032424842356704175,0.9996718168258667,0.00046133846626617014
C_Tbl_correct,TTBarLep,5950,label_Tbl,label_Tbl,1,1.8619328301383575e-10,1.0,0.002856773091480136,0.9970219731330872,0.004127638414502144
C_Tbl_correct,TTBarLep,5951,label_Tbl,label_Tbl,1,2.6039936429356203e-08,1.0,0.1645275056362152,0.8349040150642395,0.23307952284812927
C_Tbl_correct,TTBarLep,5963,label_Tbl,label_Tbl,1,1.1392664589493506e-11,1.0,0.02501520700752735,0.9749812483787537,0.035379353910684586
C_Tbl_correct,TTBarLep,5992,label_Tbl,label_Tbl,1,2.931312303999789e-09,1.0,0.004289287608116865,0.9957060217857361,0.006069284863770008
C_Tbl_correct,TTBarLep,6010,label_Tbl,label_Tbl,1,2.71421135566996e-10,1.0,7.213693606900051e-05,0.9999265670776367,0.00010294387902831659
C_Tbl_correct,TTBarLep,6035,label_Tbl,label_Tbl,1,3.51381257424066e-09,1.0,0.0002143141464330256,0.9997759461402893,0.0003100989852100611
C_Tbl_correct,TTBarLep,6114,label_Tbl,label_Tbl,1,1.3295579082139852e-09,1.0,4.656797329971596e-07,0.9999995231628418,6.681312925138627e-07
C_Tbl_correct,TTBarLep,6131,label_Tbl,label_Tbl,1,2.3052420417002395e-08,1.0,0.006220262963324785,0.9937583208084106,0.008811925537884235
C_Tbl_correct,TTBarLep,6176,label_Tbl,label_Tbl,1,4.1073713874517637e-10,1.0,1.722189517749939e-05,0.9999817609786987,2.5090410417760722e-05
C_Tbl_correct,TTBarLep,6179,label_Tbl,label_Tbl,1,1.5220127380644044e-09,1.0,0.0034497978631407022,0.9965447783470154,0.00488258758559823
C_Tbl_correct,TTBarLep,6199,label_Tbl,label_Hbb,0,2.7921469580860503e-09,1.0,0.1620766520500183,0.3258531987667084,0.8172323107719421
C_Tbl_correct,TTBarLep,6208,label_Tbl,label_Tbl,1,2.696404488577997e-10,1.0,8.485589546580741e-07,0.9999985694885254,1.7332293964500423e-06
C_Tbl_correct,TTBarLep,6238,label_Tbl,label_Tbl,1,2.9061437700761417e-09,1.0,5.164702997717541e-06,0.9999934434890747,8.381074621865992e-06
C_Tbl_correct,TTBarLep,6276,label_Tbl,label_Tbl,1,1.4794443448096217e-11,1.0,2.19627490878338e-05,0.9999772310256958,3.1639341614209116e-05
C_Tbl_correct,TTBarLep,6282,label_Tbl,label_Tbl,1,1.5606946845991843e-08,1.0,3.0459063964372035e-06,0.9999967813491821,4.422497568157269e-06
C_Tbl_correct,TTBarLep,6296,label_Tbl,label_Tbl,1,2.3019598671680797e-08,1.0,7.620522956131026e-05,0.9999217987060547,0.00010918459156528115
C_Tbl_correct,TTBarLep,6336,label_Tbl,label_Tbl,1,1.1352487838678371e-08,1.0,0.0016490534180775285,0.9983484745025635,0.0023338550236076117
C_Tbl_correct,TTBarLep,6375,label_Tbl,label_Tbl,1,6.877743263800085e-09,1.0,9.335918349506755e-08,0.9999998807907104,1.6456517926144443e-07
C_Tbl_correct,TTBarLep,6438,label_Tbl,label_Tbl,1,4.8746602310245635e-09,1.0,0.00017476652283221483,0.9998244643211365,0.00024769865558482707
C_Tbl_correct,TTBarLep,6483,label_Tbl,label_Tbl,1,1.4059687636347462e-08,1.0,1.8637566654433613e-06,0.9999957084655762,4.935947345074965e-06
C_Tbl_correct,TTBarLep,6591,label_Tbl,label_Tbl,1,8.189672939806769e-09,1.0,0.013931847177445889,0.9860433340072632,0.019720163196325302
C_Tbl_correct,TTBarLep,6592,label_Tbl,label_Tbl,1,2.0734489680762636e-08,1.0,1.2433285689894547e-07,0.9999992847442627,8.897428642740124e-07
D_Tbl_to_Hqql,TTBarLep,21319,label_Hqql,label_Tbl,0,0.9995707869529724,0.00033171530230902135,0.0014379824278876185,0.9985557198524475,1.4116374254226685
D_Tbl_to_Hqql,TTBarLep,66345,label_Hqql,label_Tbl,0,0.9995459914207458,0.0004503004311118275,9.941407341784725e-08,0.9999997615814209,1.4135738611221313
D_Tbl_to_Hqql,TTBarLep,23553,label_Hqql,label_Tbl,0,0.9993656277656555,0.0006261528469622135,1.209931906487327e-05,0.9999786615371704,1.4132986068725586
D_Tbl_to_Hqql,TTBarLep,62316,label_Hqql,label_Tbl,0,0.9992923736572266,0.0007050441927276552,1.4067955817154143e-05,0.999968409538269,1.4131823778152466
D_Tbl_to_Hqql,TTBarLep,42365,label_Hqql,label_Tbl,0,0.9992004036903381,0.0007985026459209621,0.0006755526410415769,0.9993228912353516,1.4121270179748535
D_Tbl_to_Hqql,TTBarLep,97890,label_Hqql,label_Tbl,0,0.9991514682769775,0.0008485448197461665,1.2305366503539972e-08,0.9999997615814209,1.4130133390426636
D_Tbl_to_Hqql,TTBarLep,53918,label_Hqql,label_Tbl,0,0.9989556074142456,0.0010395803255960345,0.15754550695419312,0.8423138856887817,1.1898375749588013
D_Tbl_to_Hqql,TTBarLep,67392,label_Hqql,label_Tbl,0,0.9989089965820312,0.001091033685952425,0.014162974432110786,0.9858152866363525,1.3926258087158203
D_Tbl_to_Hqql,TTBarLep,94361,label_Hqql,label_Tbl,0,0.9986791014671326,0.0012402504216879606,0.0004670368798542768,0.9995231628417969,1.4117351770401
D_Tbl_to_Hqql,TTBarLep,12434,label_Hqql,label_Tbl,0,0.9986918568611145,0.001284769969061017,0.00015593912394251674,0.999840497970581,1.4121570587158203
D_Tbl_to_Hqql,TTBarLep,63592,label_Hqql,label_Tbl,0,0.9985858201980591,0.0012916418490931392,5.935770786891226e-06,0.9997366070747375,1.4121098518371582
D_Tbl_to_Hqql,TTBarLep,56768,label_Hqql,label_Tbl,0,0.9986079335212708,0.0013765202602371573,0.003639732953161001,0.9963538646697998,1.4071040153503418
D_Tbl_to_Hqql,TTBarLep,806,label_Hqql,label_Tbl,0,0.998590886592865,0.0013927166583016515,0.005037985742092133,0.9948549270629883,1.4050319194793701
D_Tbl_to_Hqql,TTBarLep,81283,label_Hqql,label_Tbl,0,0.9984349608421326,0.0012542259646579623,1.0596973879728466e-05,0.9999891519546509,1.4122049808502197
D_Tbl_to_Hqql,TTBarLep,18885,label_Hqql,label_Tbl,0,0.9985175728797913,0.0014779079938307405,7.734108294243924e-06,0.9999898672103882,1.4121075868606567
D_Tbl_to_Hqql,TTBarLep,40108,label_Hqql,label_Tbl,0,0.9985073208808899,0.0014925100840628147,0.0007822178886272013,0.9992095232009888,1.4109907150268555
D_Tbl_to_Hqql,TTBarLep,95290,label_Hqql,label_Tbl,0,0.9980917572975159,0.0012767862062901258,0.04978428781032562,0.9501833319664001,1.3415329456329346
D_Tbl_to_Hqql,TTBarLep,41527,label_Hqql,label_Tbl,0,0.9982742071151733,0.00170845165848732,6.433905582525767e-06,0.9999791383743286,1.4117658138275146
D_Tbl_to_Hqql,TTBarLep,67435,label_Hqql,label_Tbl,0,0.9982560276985168,0.0017355072777718306,0.11308419704437256,0.8868976831436157,1.2518151998519897
D_Tbl_to_Hqql,TTBarLep,35962,label_Hqql,label_Tbl,0,0.9982410669326782,0.001731773605570197,0.0014637944987043738,0.9985315799713135,1.4096719026565552
D_Tbl_to_Hqql,TTBarLep,85022,label_Hqql,label_Tbl,0,0.9981677532196045,0.0018319673836231232,0.0011970772175118327,0.9987986087799072,1.4099265336990356
D_Tbl_to_Hqql,TTBarLep,51343,label_Hqql,label_Tbl,0,0.997945249080658,0.0017416203627362847,0.06033031642436981,0.939665675163269,1.3262063264846802
D_Tbl_to_Hqql,TTBarLep,56260,label_Hqql,label_Tbl,0,0.9974724650382996,0.0019252296769991517,0.011917789466679096,0.9880731701850891,1.3942043781280518
D_Tbl_to_Hqql,TTBarLep,99491,label_Hqql,label_Tbl,0,0.997596800327301,0.0024006569292396307,0.0035882480442523956,0.9964020252227783,1.4057352542877197
D_Tbl_to_Hqql,TTBarLep,83164,label_Hqql,label_Tbl,0,0.9975473284721375,0.002451846608892083,0.00038378938916139305,0.9996009469032288,1.4101920127868652
D_Tbl_to_Hqql,TTBarLep,19958,label_Hqql,label_Tbl,0,0.9967420697212219,0.0020211513619869947,2.811113404277421e-07,0.9999996423721313,1.4104807376861572
D_Tbl_to_Hqql,TTBarLep,78109,label_Hqql,label_Tbl,0,0.997310996055603,0.0026811251882463694,5.032295646856255e-08,0.9999879598617554,1.4104077816009521
D_Tbl_to_Hqql,TTBarLep,38748,label_Hqql,label_Tbl,0,0.9970431923866272,0.002569521777331829,0.07934285700321198,0.9052273631095886,1.2872816324234009
D_Tbl_to_Hqql,TTBarLep,4486,label_Hqql,label_QCD,0,0.9971842169761658,0.002814986975863576,7.520508916059043e-06,0.004357273690402508,1.4082585573196411
D_Tbl_to_Hqql,TTBarLep,93505,label_Hqql,label_Tbl,0,0.9970393776893616,0.002956817392259836,0.11445445567369461,0.8855153918266296,1.2481449842453003
D_Tbl_to_Hqql,TTBarLep,82646,label_Hqql,label_Tbl,0,0.9967792630195618,0.0028221423272043467,0.00013046915410086513,0.9998582601547241,1.4097480773925781
D_Tbl_to_Hqql,TTBarLep,47184,label_Hqql,label_Tbl,0,0.9969171285629272,0.0030820409301668406,0.1695699542760849,0.8300600647926331,1.169784665107727
D_Tbl_to_Hqql,TTBarLep,32103,label_Hqql,label_Tbl,0,0.9968370199203491,0.0031596727203577757,0.0006336114020086825,0.9993602633476257,1.4088423252105713
D_Tbl_to_Hqql,TTBarLep,19084,label_Hqql,label_Tbl,0,0.9968041181564331,0.0031950108241289854,0.0003793064970523119,0.9996160268783569,1.4091547727584839
D_Tbl_to_Hqql,TTBarLep,99054,label_Hqql,label_Tbl,0,0.996800422668457,0.0031932140700519085,0.00011391683801775798,0.9998817443847656,1.4095289707183838
D_Tbl_to_Hqql,TTBarLep,96928,label_Hqql,label_Tbl,0,0.9966675639152527,0.003319091396406293,0.09734157472848892,0.9026338458061218,1.2718310356140137
D_Tbl_to_Hqql,TTBarLep,35353,label_Hqql,label_Tbl,0,0.9965813755989075,0.003317734692245722,0.439365953207016,0.5606220364570618,0.7880845069885254
D_Tbl_to_Hqql,TTBarLep,88614,label_Hqql,label_Tbl,0,0.996618390083313,0.0033788084983825684,1.9696580366712624e-08,0.9999998807907104,1.409433126449585
D_Tbl_to_Hqql,TTBarLep,76346,label_Hqql,label_Tbl,0,0.9965667724609375,0.0034288556780666113,0.0006572072161361575,0.9993336796760559,1.4084254503250122
D_Tbl_to_Hqql,TTBarLep,65360,label_Hqql,label_Tbl,0,0.9962437152862549,0.0031681894324719906,0.05175638943910599,0.9481878876686096,1.3360832929611206
D_Tbl_to_Hqql,TTBarLep,63969,label_Hqql,label_Tbl,0,0.996531069278717,0.003459894796833396,0.002583443420007825,0.9974135756492615,1.405658483505249
D_Tbl_to_Hqql,TTBarLep,28355,label_Hqql,label_Tbl,0,0.9960706233978271,0.003929166588932276,2.9329223707463825e-06,0.9999935626983643,1.4086501598358154
D_Tbl_to_Hqql,TTBarLep,79204,label_Hqql,label_Tbl,0,0.9958199262619019,0.004159965086728334,0.0005800900980830193,0.9994171857833862,1.4074939489364624
D_Tbl_to_Hqql,TTBarLep,34271,label_Hqql,label_Tbl,0,0.9958077669143677,0.004190230742096901,5.431674665601349e-08,0.9999908208847046,1.4082797765731812
