analysis_group,source_group,source_root,entry_idx,true_label,pred_label,score_Hqql,score_Tbl,margin_Tbl_minus_Hqql,margin_Hqql_minus_Tbl
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,56054,label_Hqql,label_Hqql,0.9999998807907104,9.346875629034912e-08,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,56840,label_Hqql,label_Hqql,0.9999998807907104,1.3140981991455192e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,60123,label_Hqql,label_Hqql,0.9999998807907104,1.1545154166014981e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,63634,label_Hqql,label_Hqql,0.9999998807907104,1.1000966537721979e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,63784,label_Hqql,label_Hqql,0.9999998807907104,1.245077072553613e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,67292,label_Hqql,label_Hqql,0.9999998807907104,9.723441252162957e-08,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,67617,label_Hqql,label_Hqql,0.9999998807907104,1.0958537899341536e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,68245,label_Hqql,label_Hqql,0.9999998807907104,9.732476513590882e-08,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,75921,label_Hqql,label_Hqql,0.9999998807907104,1.0306696651696257e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,75983,label_Hqql,label_Hqql,0.9999998807907104,1.1551487233418811e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,76758,label_Hqql,label_Hqql,0.9999998807907104,1.0149789630986561e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,77517,label_Hqql,label_Hqql,0.9999998807907104,1.3964108802611008e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,81808,label_Hqql,label_Hqql,0.9999998807907104,9.398092259971236e-08,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,86344,label_Hqql,label_Hqql,0.9999998807907104,1.4230731437692157e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,87936,label_Hqql,label_Hqql,0.9999998807907104,1.1827147972098828e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,92968,label_Hqql,label_Hqql,0.9999998807907104,1.3181497138248233e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,93499,label_Hqql,label_Hqql,0.9999998807907104,1.2900375168101164e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,96048,label_Hqql,label_Hqql,0.9999998807907104,1.3233429285719467e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,97188,label_Hqql,label_Hqql,0.9999998807907104,1.4687601890273072e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,97541,label_Hqql,label_Hqql,0.9999998807907104,1.3853815516995382e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,99029,label_Hqql,label_Hqql,0.9999998807907104,1.350649796449943e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,99730,label_Hqql,label_Hqql,0.9999998807907104,1.1535908583937271e-07,-0.9999997615814209,0.9999997615814209
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,1947,label_Hqql,label_Hqql,0.9999998807907104,1.5542164533144387e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,4325,label_Hqql,label_Hqql,0.9999998807907104,1.653175729643408e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,14778,label_Hqql,label_Hqql,0.9999998807907104,1.6967965166259091e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,21231,label_Hqql,label_Hqql,0.9999998807907104,1.5847255951939587e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,21252,label_Hqql,label_Hqql,0.9999998807907104,1.7399229079728684e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,24627,label_Hqql,label_Hqql,0.9999998807907104,1.5096802030711842e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,27334,label_Hqql,label_Hqql,0.9999997615814209,7.521807532384628e-08,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,28499,label_Hqql,label_Hqql,0.9999998807907104,1.598113072986962e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,30751,label_Hqql,label_Hqql,0.9999998807907104,1.6140499781158724e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,33747,label_Hqql,label_Hqql,0.9999998807907104,1.7140133934390178e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,35288,label_Hqql,label_Hqql,0.9999998807907104,1.771210236256593e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,44670,label_Hqql,label_Hqql,0.9999998807907104,1.5049306512082694e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45022,label_Hqql,label_Hqql,0.9999998807907104,1.755463472363772e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,46846,label_Hqql,label_Hqql,0.9999998807907104,1.5109174000826897e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,47686,label_Hqql,label_Hqql,0.9999998807907104,1.5597341018747102e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,61661,label_Hqql,label_Hqql,0.9999998807907104,1.7684926945094048e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,61940,label_Hqql,label_Hqql,0.9999998807907104,1.596271488324419e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,63730,label_Hqql,label_Hqql,0.9999998807907104,1.6635854649393877e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,67240,label_Hqql,label_Hqql,0.9999998807907104,1.705243306560078e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,79326,label_Hqql,label_Hqql,0.9999998807907104,1.6851886641688907e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,80494,label_Hqql,label_Hqql,0.9999998807907104,1.6139100011969276e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,82066,label_Hqql,label_Hqql,0.9999998807907104,1.7840622490439273e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,87352,label_Hqql,label_Hqql,0.9999998807907104,1.573050099068496e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,92131,label_Hqql,label_Hqql,0.9999998807907104,1.5732976521576347e-07,-0.9999997019767761,0.9999997019767761
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,10687,label_Hqql,label_Hqql,0.9999997615814209,1.0813650419549958e-07,-0.9999996423721313,0.9999996423721313
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,49890,label_Hqql,label_Hqql,0.9999997615814209,1.0059610389134832e-07,-0.9999996423721313,0.9999996423721313
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,92245,label_Hqql,label_Hqql,0.9999997615814209,1.308596608851076e-07,-0.9999996423721313,0.9999996423721313
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,96205,label_Hqql,label_Hqql,0.9999997615814209,9.985858184791141e-08,-0.9999996423721313,0.9999996423721313
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,3854,label_Hqql,label_Hqql,0.9999997615814209,1.9683818663907005e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,20500,label_Hqql,label_Hqql,0.9999997615814209,1.953039401314527e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,20801,label_Hqql,label_Hqql,0.9999997615814209,2.0263496480765752e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,24511,label_Hqql,label_Hqql,0.9999997615814209,2.046352278739505e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,27191,label_Hqql,label_Hqql,0.9999997615814209,2.052113359241048e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,30585,label_Hqql,label_Hqql,0.9999997615814209,1.9547593410607078e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,31363,label_Hqql,label_Hqql,0.9999997615814209,2.028462944281273e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,31461,label_Hqql,label_Hqql,0.9999997615814209,2.0484063156800403e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,33171,label_Hqql,label_Hqql,0.9999997615814209,1.839477903331499e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45674,label_Hqql,label_Hqql,0.9999997615814209,1.9432947340192186e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,58412,label_Hqql,label_Hqql,0.9999997615814209,1.9871903589319118e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,58769,label_Hqql,label_Hqql,0.9999997615814209,2.0548864654301724e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,63122,label_Hqql,label_Hqql,0.9999997615814209,1.941923812864843e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,64766,label_Hqql,label_Hqql,0.9999997615814209,1.7497737303528993e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,78270,label_Hqql,label_Hqql,0.9999997615814209,1.9439750076344353e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,85634,label_Hqql,label_Hqql,0.9999997615814209,1.8884647090544604e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,87958,label_Hqql,label_Hqql,0.9999997615814209,1.8642414545411157e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,88651,label_Hqql,label_Hqql,0.9999997615814209,1.8900519194176013e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,89329,label_Hqql,label_Hqql,0.9999997615814209,1.9597506195623282e-07,-0.9999995827674866,0.9999995827674866
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,2160,label_Hqql,label_Hqql,0.9999997615814209,2.2027974466709566e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,3602,label_Hqql,label_Hqql,0.9999997615814209,2.1703759500724118e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,8857,label_Hqql,label_Hqql,0.9999997615814209,2.5962947347579757e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,15561,label_Hqql,label_Hqql,0.9999997615814209,2.2302687341380079e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,19250,label_Hqql,label_Hqql,0.9999997615814209,2.5690272309475404e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,20795,label_Hqql,label_Hqql,0.9999997615814209,2.1231525693110598e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,21439,label_Hqql,label_Hqql,0.9999997615814209,2.292505172363235e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,25773,label_Hqql,label_Hqql,0.9999997615814209,2.6369164629613806e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,27639,label_Hqql,label_Hqql,0.9999997615814209,2.679249178072496e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,30235,label_Hqql,label_Hqql,0.9999997615814209,2.2800880117301858e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,31607,label_Hqql,label_Hqql,0.9999997615814209,2.312348073019166e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,36158,label_Hqql,label_Hqql,0.9999997615814209,2.266609300249911e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,36994,label_Hqql,label_Hqql,0.9999997615814209,2.240706749034871e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,41998,label_Hqql,label_Hqql,0.9999997615814209,2.31921433169191e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,43493,label_Hqql,label_Hqql,0.9999997615814209,2.512149706035416e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,43577,label_Hqql,label_Hqql,0.9999997615814209,2.2579899905394996e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45644,label_Hqql,label_Hqql,0.9999997615814209,2.314388893864816e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,48513,label_Hqql,label_Hqql,0.9999997615814209,2.5355060984111333e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,50070,label_Hqql,label_Hqql,0.9999997615814209,2.6603368041833164e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,52353,label_Hqql,label_Hqql,0.9999997615814209,2.604041640097421e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,54794,label_Hqql,label_Hqql,0.9999997615814209,2.584119442872179e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,66187,label_Hqql,label_Hqql,0.9999997615814209,2.598075923287979e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,67833,label_Hqql,label_Hqql,0.9999997615814209,2.480567502516351e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,68614,label_Hqql,label_Hqql,0.9999997615814209,2.4790892894088756e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,69352,label_Hqql,label_Hqql,0.9999997615814209,2.097702775927246e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,73595,label_Hqql,label_Hqql,0.9999997615814209,2.6622961968314485e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,76034,label_Hqql,label_Hqql,0.9999997615814209,2.413478910057165e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,78042,label_Hqql,label_Hqql,0.9999997615814209,2.5129858727268584e-07,-0.9999995231628418,0.9999995231628418
A_Hqql_correct,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,81465,label_Hqql,label_Hqql,0.9999997615814209,2.0892974816888454e-07,-0.9999995231628418,0.9999995231628418
